AccountID,AccountType,Balance,CreditScore,Currency,CustomerID,DateOpened,ManagerID,ODLimit
6016612728343,Business,2143.08,658,USD,432567,2020-02-21,2204,1942.12
6855601540654,FixedDeposit,29144.21,707,USD,413248,2024-01-03,1064,2542.26
3687001182142,Checking,30804.27,713,USD,419038,2020-10-30,2568,3681.52
6863273253866,Business,38237.34,644,USD,424244,2024-01-07,1309,3896.37
4116300659556,FixedDeposit,18066.26,409,EUR,438292,2023-10-01,2367,7721.53
5086814495936,Business,34047.31,312,EUR,444059,2024-06-29,2699,9586.24
7610504463334,Checking,27980.76,840,GBP,448748,2023-12-13,920,6666.82
2699025890097,Checking,3290.97,756,EUR,407950,2021-10-16,1769,9327.92
8955215542312,Business,22531.96,583,GBP,432614,2021-10-27,2613,1980.9
4824624035289,Savings,3991.34,727,GBP,415084,2022-11-14,1451,2173.04
1187862452957,FixedDeposit,48100.12,360,EUR,407619,2023-02-04,278,1973.86
9305841170120,Checking,45747.38,811,USD,439497,2023-02-01,833,1295.08
1605628458138,Business,46795.77,827,GBP,446916,2023-10-07,120,2215.29
8008557407231,FixedDeposit,6166.93,386,USD,433046,2020-06-05,1824,1662.18
6073724548036,Checking,10008.35,650,USD,423054,2022-09-02,57,1046.14
6542981160968,Business,24429.36,308,GBP,406413,2024-04-26,845,3717.41
5185641358559,FixedDeposit,23660.92,657,GBP,429786,2024-06-02,1868,6782.36
4197476143944,Business,11342.76,549,USD,428517,2020-05-02,2943,6254.95
7137158224893,Business,34347.4,765,EUR,415009,2022-03-27,1969,6542.46
3756378682829,Checking,21712.63,641,EUR,415661,2021-01-27,2042,9699.66
1749934778909,Savings,44003.31,525,USD,420594,2022-04-17,1629,5622.01
9768462504891,Savings,36202.83,821,GBP,440597,2023-02-28,2356,3600.59
5683178875214,FixedDeposit,34578.88,440,EUR,414205,2021-10-05,1538,2015.54
4961880409814,Checking,3183.14,492,GBP,434277,2023-10-20,1354,6047.78
8122960184042,Checking,17302.43,846,USD,439489,2023-05-27,292,852.68
7459322841447,FixedDeposit,11423.85,671,GBP,444420,2022-04-25,2388,1204.74
3366857202861,Checking,36235.29,732,USD,441991,2020-08-12,2687,1220.31
5896280843005,FixedDeposit,29661.44,764,USD,417836,2021-11-17,2006,9872.59
7730600567667,FixedDeposit,49688.99,799,GBP,415151,2023-04-28,144,5258.11
4193880719810,FixedDeposit,26892.31,475,USD,449748,2022-03-02,608,3966.09
6351403726033,Checking,16915.91,514,EUR,430825,2022-10-09,2310,2199.82
6428689242297,Business,22934.13,322,USD,417089,2021-10-24,2166,3540.43
4287228162376,Business,37720.87,673,EUR,424566,2020-06-16,615,2934.83
9314317780263,Savings,6248.98,575,USD,425142,2020-03-17,2732,1626.65
3510741684193,FixedDeposit,43339.69,825,EUR,421301,2021-12-20,1010,7932.03
4156349365998,Checking,48071.77,782,USD,426067,2022-12-08,1479,4723.16
1457176760274,FixedDeposit,43788.24,374,USD,445886,2021-06-08,179,4943.48
4945023658339,FixedDeposit,43253.46,345,USD,434349,2021-02-05,1798,3144.7
3339662713780,Checking,38440.81,762,USD,443234,2021-07-20,2611,2891.23
4585378465996,Savings,19728.94,365,USD,407133,2021-07-22,2866,1219.08
8152060142051,Checking,28833.1,459,GBP,432785,2023-11-02,1881,7833.1
6934970435235,Checking,32144.67,545,EUR,435905,2020-12-19,491,4843.0
2088658058510,FixedDeposit,8489.78,691,USD,423998,2024-03-16,2354,9030.14
4388826108874,Savings,5103.1,737,GBP,410735,2020-04-04,643,7350.75
2462112303468,Business,21913.77,444,USD,426889,2022-03-01,75,4619.18
4290581123619,FixedDeposit,11330.2,715,EUR,431493,2022-09-03,2575,4680.34
2342268973139,Savings,47026.0,678,GBP,448134,2024-05-31,1296,9869.45
6145878535219,Savings,46611.69,504,GBP,410359,2024-01-27,46,9880.83
6717063219425,Savings,4328.09,529,GBP,419403,2021-04-19,868,2096.46
2108188571923,Savings,21952.26,419,USD,407307,2021-05-02,1741,6759.71
4430943648285,FixedDeposit,22785.07,585,USD,447061,2024-03-29,95,5164.64
5498834467832,Checking,1311.87,533,GBP,427912,2024-01-06,2631,2956.9
5934887935048,Checking,22916.9,674,GBP,444269,2023-04-19,2400,8466.12
3278974271016,FixedDeposit,3886.05,842,USD,411861,2024-06-15,2984,729.4
1486915878348,Business,16933.48,770,EUR,413547,2022-12-06,265,3935.74
3818460771958,Checking,31035.29,503,GBP,423825,2022-10-21,1739,5464.81
3248935925487,Checking,34526.13,743,USD,446139,2020-04-07,1683,9061.77
2382033996355,Checking,7917.83,658,GBP,424696,2021-08-06,928,3574.96
2627156922627,FixedDeposit,40281.63,767,GBP,405401,2022-10-07,193,4134.35
3505472664233,Business,27891.59,477,EUR,400044,2024-07-17,1869,3475.93
6015767055053,Savings,16306.72,572,GBP,405509,2021-08-02,445,6488.85
5170968524839,Checking,48930.96,389,EUR,436279,2020-07-18,1392,987.41
4055804409657,FixedDeposit,2067.35,429,EUR,409785,2020-03-28,2888,8143.49
7675987081716,Business,17784.65,418,GBP,428396,2021-07-17,1142,2066.16
6920049122271,FixedDeposit,48887.28,381,GBP,417707,2023-12-14,226,5992.23
8458806172644,Checking,40696.88,755,EUR,435102,2023-06-27,1871,948.74
4186105144966,FixedDeposit,49954.04,489,USD,402604,2021-04-01,990,1367.52
4397718823904,Checking,49845.5,320,USD,410819,2021-09-30,2276,6998.86
2587263171886,FixedDeposit,23737.72,680,EUR,430562,2022-02-21,1900,1958.4
8003089017268,Savings,41300.12,450,EUR,401808,2021-05-12,921,9411.24
5602625984813,Business,30852.36,420,USD,412938,2020-08-23,558,6409.87
8352695968993,Business,32375.35,680,USD,449173,2024-06-23,1333,8100.36
4238718232843,Checking,16870.59,393,USD,416197,2024-01-04,1035,7971.84
8806551472655,FixedDeposit,37659.53,460,USD,424984,2021-03-01,1997,4750.41
2515538385011,Savings,29999.84,752,GBP,448924,2023-12-02,1112,3576.56
3123263787005,Business,32637.14,494,GBP,417571,2020-06-16,241,2783.55
7907133398377,Savings,26101.88,598,EUR,439290,2023-05-10,1221,3213.78
3775363760199,FixedDeposit,1498.45,666,GBP,441397,2023-12-20,1287,6662.24
2694346029674,Savings,47957.78,347,EUR,434562,2022-02-16,1994,8147.57
5940314936338,Checking,28465.26,347,GBP,449413,2020-04-08,1926,2216.27
2894381582979,Savings,47918.04,761,GBP,422566,2021-08-15,2110,4846.27
3752887011333,Savings,35680.28,409,USD,422714,2020-10-29,961,5320.57
7451626691889,Checking,23093.15,751,EUR,424384,2023-11-07,346,9103.45
9338692596440,Business,1526.94,412,GBP,414388,2024-02-27,2146,1948.36
9666622199434,Business,16188.12,574,GBP,409766,2020-01-11,978,3557.44
1733222859951,FixedDeposit,42393.58,634,GBP,406575,2023-07-13,2111,1517.25
4481575208947,FixedDeposit,24786.98,816,USD,429964,2023-06-12,1128,5464.21
8756188990173,Savings,32343.16,614,USD,401946,2020-08-06,2869,6892.95
6475048629627,Checking,20897.71,834,EUR,406312,2022-09-13,2069,6962.32
9557292730800,Checking,47877.1,564,USD,439910,2020-08-19,287,8874.1
8760610920620,FixedDeposit,10630.1,834,GBP,412343,2020-06-18,2538,3212.57
2862253739837,Business,10127.31,447,USD,442005,2024-03-24,2193,4356.55
8490116773818,Savings,30688.11,528,EUR,409810,2022-08-27,115,9299.49
6593123393943,FixedDeposit,26573.96,347,GBP,412979,2022-02-11,2738,9204.71
7692278567167,FixedDeposit,23907.38,681,EUR,430074,2021-02-28,1443,5575.96
2784347016077,Checking,4486.99,635,GBP,419795,2022-08-21,2817,1306.62
8400549874261,Checking,44392.38,499,EUR,404977,2023-03-13,2354,6701.21
1720143155522,Savings,45856.9,797,GBP,437472,2022-01-07,1644,4469.74
6249640856785,Checking,14728.35,557,USD,401441,2024-03-13,2405,3274.83
1962166712801,FixedDeposit,14832.92,641,EUR,431889,2023-02-10,1662,5151.95
1093457877115,FixedDeposit,3442.5,542,EUR,449342,2020-11-17,1337,8660.61
4967285557404,Business,14104.62,309,EUR,440854,2022-04-01,1844,711.52
1943303535126,FixedDeposit,23081.82,507,GBP,420580,2020-07-11,2640,9296.96
2958545966170,Checking,10646.95,656,GBP,423313,2021-06-29,497,8845.44
4509688070008,FixedDeposit,31637.66,446,USD,404277,2021-06-26,787,2932.15
1932722403510,Savings,12485.17,326,USD,445203,2023-07-03,2593,6984.69
7318619729766,FixedDeposit,35266.37,637,EUR,406087,2021-12-13,2045,6396.45
8527367355498,Checking,15879.12,486,GBP,437073,2020-07-22,1573,3168.18
1205384750524,Savings,24636.49,340,GBP,432761,2022-01-21,1183,845.57
3644244966659,Business,8729.76,506,EUR,446286,2022-08-23,1842,8726.7
9918987608484,Business,14063.5,512,EUR,406003,2021-05-11,1816,7607.21
2803035745073,FixedDeposit,33697.68,774,USD,420767,2023-02-04,990,2362.98
8375765424067,FixedDeposit,27279.04,432,USD,417928,2022-05-18,1769,4662.26
6191896106763,Savings,18581.54,351,GBP,437182,2021-12-02,2232,4165.42
5048482344179,Savings,9811.66,427,EUR,401465,2023-04-14,886,3339.57
8230736265085,FixedDeposit,16205.46,307,GBP,426873,2020-04-02,1087,1992.17
9040848619382,FixedDeposit,38069.53,482,GBP,420847,2024-03-14,1419,3541.07
2581487356390,Savings,25242.53,310,GBP,431112,2020-01-03,1579,9658.55
4863912947868,FixedDeposit,24433.78,415,EUR,426046,2022-01-24,550,2395.05
1575327778941,FixedDeposit,6355.69,443,USD,404517,2022-10-16,2313,3072.62
9734290126727,FixedDeposit,30905.96,395,USD,424845,2022-10-08,2717,4073.39
8731129913059,Business,17904.37,358,GBP,408005,2024-06-18,2896,1130.87
9847615903166,Savings,17249.3,351,EUR,449795,2022-08-04,1630,8943.87
8474602367162,FixedDeposit,47965.63,661,USD,440322,2021-07-28,1492,1547.85
1936912946801,Checking,48764.7,424,EUR,431587,2022-12-09,1295,1561.32
7942266128485,FixedDeposit,12929.28,848,USD,405618,2023-08-14,2231,3154.99
2429103213035,FixedDeposit,49015.0,776,EUR,434816,2023-12-16,2663,5738.33
7398104479301,Checking,21512.23,557,GBP,449372,2023-05-03,1518,754.5
6631423439873,Business,21848.97,618,GBP,418677,2023-06-08,2236,8094.76
4665119757302,FixedDeposit,30238.36,615,GBP,432617,2021-05-22,2613,9524.35
4231650010464,Savings,47489.45,365,GBP,414674,2023-05-13,1333,2379.16
3436546339249,Checking,27288.33,429,EUR,448117,2020-04-03,1026,4003.1
5001691171169,Business,6007.65,340,GBP,410906,2023-09-01,206,939.9
3426594827048,Checking,35879.17,725,EUR,414853,2020-11-13,1882,4726.83
7616524797607,Business,10555.2,593,USD,432121,2021-11-01,501,658.2
1548991201136,Business,7291.67,478,EUR,424493,2020-12-26,1057,4974.13
4162894985305,Checking,3889.35,714,GBP,428290,2020-09-26,1824,8028.96
1739916996467,Business,23244.54,567,USD,440781,2023-03-31,2926,4523.03
8963081749041,Savings,36689.25,702,EUR,427824,2020-10-16,2826,6310.66
9096081276841,FixedDeposit,47579.51,305,GBP,411300,2020-10-18,1983,8226.81
4216801711031,Checking,4843.21,672,GBP,437977,2020-04-26,2110,9869.16
8955514270181,Checking,18746.0,669,EUR,414757,2022-12-12,188,2107.69
1418811988967,Checking,6885.57,300,USD,410445,2021-12-15,972,9263.21
8796857736562,Business,17339.22,837,USD,446318,2024-05-26,2897,4359.79
4284549817362,Savings,25641.76,750,EUR,448940,2022-10-14,1192,5106.27
8700361934153,Business,3089.66,517,GBP,436012,2021-08-28,1110,3370.61
6812488636026,Savings,18468.35,478,USD,418923,2020-08-23,894,3245.32
9845690563450,FixedDeposit,4529.24,528,EUR,412151,2023-04-30,451,543.19
5575634910040,Checking,37655.98,592,USD,406658,2022-11-20,1371,7407.72
6448121124447,Checking,42403.85,639,USD,407941,2024-05-13,397,9101.27
8831762568917,Savings,26588.42,634,USD,405780,2021-03-29,1572,4086.31
9722576615764,Savings,4212.07,484,USD,404331,2022-10-24,1433,5731.73
8486270932874,Checking,24148.93,353,USD,442515,2022-10-14,166,5025.7
6313942234644,Checking,17871.1,467,USD,428648,2022-01-15,2922,1436.33
8479079650319,Business,47411.87,766,GBP,401736,2023-11-17,1742,5463.17
6083211298677,FixedDeposit,12625.92,557,EUR,408336,2020-12-06,476,9103.13
4619150208236,Savings,49291.47,700,EUR,403057,2020-01-02,1587,7507.8
7300402013334,Checking,27133.85,787,GBP,425660,2020-05-02,1617,7205.52
6925711804490,Business,49234.19,815,USD,425788,2020-07-12,160,6477.22
9005782077456,Business,31514.31,531,GBP,410983,2023-09-28,529,9548.81
5453623496309,Savings,12786.85,679,EUR,413125,2023-08-01,560,5421.03
8364373143302,Business,46910.93,541,EUR,419204,2023-12-05,820,7699.96
8566787103896,Checking,33280.7,694,EUR,430564,2024-05-08,1771,9679.72
6708635170809,FixedDeposit,14148.99,586,USD,417970,2024-04-12,1167,6570.73
4095567291750,FixedDeposit,46509.42,686,USD,438578,2022-09-13,531,6043.69
5610145069689,Checking,25447.47,699,GBP,439143,2020-01-31,922,6448.73
3729892638374,Savings,12078.18,338,EUR,411922,2021-10-24,795,4724.93
3873077740674,FixedDeposit,44236.62,792,EUR,422366,2024-01-24,2761,5593.42
9802918462016,Business,49004.27,809,GBP,407747,2024-06-02,94,5858.29
4542053228698,Savings,27006.11,751,USD,401784,2020-10-11,1276,7577.2
7701094903638,Business,25980.66,781,USD,417622,2024-05-16,2478,2390.87
7111809420866,Checking,33482.26,592,USD,422224,2022-10-24,2525,5261.08
3363212017388,Checking,20935.52,520,USD,419666,2020-10-31,1023,8633.73
6210708940284,Business,44382.39,771,EUR,448458,2020-08-20,1389,1423.72
9461663679507,Business,38100.46,300,EUR,446004,2020-09-04,1787,2955.5
4940010050974,FixedDeposit,35210.21,480,USD,423215,2020-11-22,2168,7735.26
7779807121652,FixedDeposit,26734.19,665,GBP,445556,2024-07-23,996,5814.52
7426323565821,Savings,23349.66,567,USD,427364,2023-12-16,2707,8094.65
5564551322740,Savings,26737.31,823,GBP,414277,2023-02-24,853,9310.32
7104542076792,Checking,37956.61,627,GBP,416595,2023-08-27,898,7690.37
9692309482723,FixedDeposit,35374.52,658,GBP,445700,2023-09-04,221,6464.37
3377703225714,Business,46194.16,714,EUR,405743,2023-03-07,616,738.02
3743840786732,Savings,33883.96,440,GBP,446105,2020-10-02,1668,5122.97
4509608843270,Savings,46871.7,668,EUR,401448,2021-03-11,907,2729.5
5550583191286,Savings,20389.23,462,USD,437858,2023-08-18,1144,3869.92
7553641607154,Checking,20898.32,452,EUR,423184,2023-06-11,2802,2967.36
8440392032892,Checking,8460.13,667,USD,425209,2022-11-17,2135,3032.06
6900727745115,FixedDeposit,9256.59,651,USD,442522,2023-09-05,2356,7734.09
1273533128652,FixedDeposit,28924.04,451,USD,416878,2021-07-14,1741,6775.42
2116357083347,Business,3702.05,403,EUR,426255,2022-05-23,594,8134.66
2683489280594,Savings,5728.48,631,GBP,410978,2020-01-06,2213,5816.56
6110138214309,Checking,36210.0,486,EUR,432456,2022-05-20,2397,5859.44
4184594567576,FixedDeposit,9591.55,395,EUR,442329,2024-06-29,1682,4963.21
6613614118777,Business,45689.56,508,USD,424507,2021-01-27,874,6363.45
4099797895962,Savings,30709.02,786,EUR,420232,2021-03-25,2172,7806.3
2118516740274,Savings,21949.6,313,USD,443475,2024-01-23,2839,8453.89
5318305669907,Checking,24223.65,694,GBP,444141,2022-12-12,1649,9510.05
3509927649417,Checking,45538.17,359,EUR,438188,2023-01-01,2673,6746.78
5962101982235,FixedDeposit,18276.87,533,USD,427959,2023-11-26,1515,5326.32
8575494904384,FixedDeposit,23521.38,719,USD,410211,2020-12-30,674,9723.62
9396726707332,Savings,39912.74,751,USD,418713,2024-04-23,1828,9680.31
9133619055594,Checking,8895.23,848,USD,408347,2020-06-14,192,4180.21
5086153480582,Business,35658.18,676,GBP,416639,2024-03-01,255,1558.6
8474813468694,Checking,32278.13,426,USD,424365,2022-08-18,160,5459.57
4306583253607,FixedDeposit,29303.67,390,GBP,439342,2020-12-16,2892,2851.83
2317200775700,FixedDeposit,12260.51,459,EUR,444172,2021-05-12,499,6513.75
3726744567903,Checking,36085.58,538,GBP,411130,2021-01-20,1824,4707.88
1187290108915,Business,45892.52,470,USD,417628,2022-02-22,1494,7653.04
6950654561386,Savings,12899.97,469,GBP,417129,2023-10-21,291,8306.76
2398055026025,FixedDeposit,21104.81,540,USD,433258,2023-09-06,2843,3685.09
8798980381422,FixedDeposit,12905.61,611,USD,428267,2024-02-03,2691,9379.97
7655700354552,Business,34713.7,778,EUR,419070,2024-06-07,790,2358.13
4981574793110,FixedDeposit,41329.2,498,USD,406686,2022-08-14,68,3164.83
8411834359085,Savings,33916.73,843,EUR,442877,2021-02-05,854,9273.29
3410074874511,Business,36233.74,755,GBP,403377,2021-12-21,1259,5396.4
5099958255696,Checking,15375.53,692,USD,417523,2021-08-05,549,3012.27
5922186652930,Business,16948.28,475,EUR,402197,2020-07-02,57,6918.28
4649971583497,Business,33517.32,776,GBP,416538,2021-11-24,475,2692.46
4872872406696,Savings,48501.43,746,GBP,428018,2023-01-02,472,2374.05
6267245889612,Business,40405.68,309,USD,441121,2021-03-25,845,7809.59
1079253719845,Savings,1487.82,850,EUR,416405,2021-08-30,2249,1954.08
9031245656386,FixedDeposit,38893.86,672,EUR,438299,2022-05-17,531,6514.97
8022523546242,Checking,31987.67,633,GBP,420655,2020-11-01,1734,1721.46
5994124157321,Checking,28168.5,845,GBP,414072,2022-10-19,1639,6309.24
2566810050392,Business,44033.75,704,EUR,435928,2023-08-02,595,6022.49
4095322998403,Checking,21312.79,511,GBP,428813,2022-01-13,777,9069.29
5769800617557,Savings,15495.83,392,USD,423758,2020-01-07,662,6445.03
2894550985150,Savings,25485.22,470,GBP,438127,2023-10-28,657,7983.87
8194720103082,FixedDeposit,40399.46,684,USD,405742,2020-10-28,2344,5156.53
6984262781926,Checking,15362.69,302,EUR,447386,2024-07-18,1783,7996.4
7940224022570,Checking,44224.99,651,EUR,400358,2022-05-28,838,3320.49
7982576739075,Checking,21417.62,646,EUR,410122,2024-04-10,2443,4415.91
8977802786629,Checking,18767.46,689,GBP,407776,2022-05-27,2533,9562.63
2981453736230,Savings,47254.37,636,GBP,415868,2020-07-05,2462,9968.66
1604468422787,FixedDeposit,17473.25,623,EUR,418610,2023-10-25,2628,5171.69
4529267897241,FixedDeposit,15448.55,637,USD,438697,2022-12-08,1614,9933.16
2488858144973,Checking,28388.9,581,USD,432093,2021-11-16,388,5675.13
3908550192438,Checking,43910.03,636,GBP,406593,2020-12-10,2705,4604.88
8823849822838,Checking,45491.85,645,GBP,428604,2022-10-19,888,3693.46
8776760788246,Savings,6411.12,335,USD,430471,2020-06-26,1144,7870.09
9611860546464,FixedDeposit,42887.23,377,GBP,439721,2023-08-10,1267,7061.94
2671448428180,Checking,3887.23,398,USD,434769,2022-04-23,917,5866.38
8970090528825,Checking,33444.38,683,GBP,434174,2020-01-12,1707,2132.93
9170650872961,Savings,1330.11,467,GBP,418429,2020-10-11,332,9217.48
7959362614485,Business,40729.19,491,USD,412540,2023-07-11,335,1087.6
6823569108309,Business,23901.93,589,USD,429308,2021-10-09,2065,5391.78
2171215089674,FixedDeposit,35627.69,808,USD,440532,2022-02-22,877,4017.61
5538257491935,FixedDeposit,10265.9,512,GBP,417497,2024-01-01,2845,5532.86
7682962071259,Checking,23664.91,327,EUR,438747,2021-11-11,73,8707.3
4191837073913,FixedDeposit,42117.17,584,USD,419708,2022-01-15,692,1211.37
9947025218293,Checking,27277.26,732,USD,414689,2024-05-28,756,926.76
9732068065534,Savings,45351.13,532,GBP,449589,2022-06-01,2157,1309.02
7790760960822,FixedDeposit,46024.34,617,USD,410016,2020-11-24,1776,8888.8
1952274279929,Checking,15427.29,713,EUR,424903,2021-10-01,2948,2542.13
7669266879560,Business,38594.99,457,EUR,409483,2023-09-13,1750,2710.22
3949147889618,Savings,12339.01,500,GBP,431919,2021-11-06,873,3709.38
1504006665747,FixedDeposit,12277.23,641,GBP,430219,2022-05-09,257,4660.19
6725097211768,Savings,14976.63,691,USD,424680,2020-12-15,2259,4673.25
3823618535080,Checking,21789.56,540,EUR,445261,2023-11-25,738,1649.24
3443645893570,Savings,12877.1,397,GBP,427976,2020-10-19,1958,1067.77
9767838482361,FixedDeposit,41546.97,717,EUR,421615,2021-04-27,466,9983.08
7430472617895,FixedDeposit,27490.95,552,EUR,406177,2020-10-03,1963,5830.22
2219314311103,Savings,3765.19,307,USD,423861,2021-06-22,1595,863.83
8060254746191,Checking,28205.79,480,EUR,433664,2022-03-29,638,4820.62
2456531093270,FixedDeposit,39154.86,680,GBP,447720,2022-02-09,1522,7466.61
9001911339554,FixedDeposit,23230.21,461,EUR,432492,2021-10-31,2007,6843.2
7455674082425,Checking,30369.97,545,GBP,415553,2021-11-15,2215,7999.85
3135111510192,Business,32652.82,693,EUR,409385,2020-08-28,1090,6345.5
9367064465278,FixedDeposit,11603.37,841,USD,428816,2020-10-13,1383,3715.41
7429523699189,Business,34121.33,496,USD,423241,2021-06-27,802,2010.52
8378137651967,Business,39497.15,636,EUR,449369,2024-01-30,1071,2939.75
5736483398640,Checking,44493.38,600,EUR,423947,2023-09-20,1998,9100.75
4283517073574,FixedDeposit,38894.24,770,GBP,449334,2022-04-22,2545,6703.33
2979519395097,Checking,34965.45,366,GBP,405775,2020-01-20,1329,6833.09
8046792748982,FixedDeposit,42093.05,670,EUR,424432,2020-05-21,1796,2045.12
7197637828752,Savings,7225.66,589,GBP,402195,2024-04-05,1592,3002.08
3449507673657,Checking,17626.91,573,EUR,412652,2024-05-15,1630,985.38
2372790375976,Business,31360.77,485,EUR,443174,2020-11-05,387,1210.69
