BranchID,EmployeeID,FirstName,Hiredate,LastName,ManagerID,Position
204,811,Charles,2014-09-20,Miller,2634,Customer Service Representative
245,812,Daniel,2016-07-11,Stewart,2387,Loan Officer
184,813,Emily,2018-10-11,Kelly,1611,Customer Service Representative
112,814,Michael,2018-06-23,Rogers,1786,Teller
245,815,Jonathan,2021-03-04,Hernandez,2444,Teller
265,816,Mark,2024-04-22,Mccarthy,1029,Loan Officer
156,817,Ray,2017-02-21,Martinez,2352,Teller
235,818,Steven,2019-07-07,Alexander,1818,Teller
234,819,Tiffany,2019-11-03,Herrera,461,Customer Service Representative
278,820,Kendra,2022-02-16,Hicks,930,Loan Officer
193,821,Sherry,2023-01-26,Brown,2902,Loan Officer
173,822,Jason,2019-02-24,Stephens,1615,Teller
124,823,Francis,2021-07-29,Thompson,null,Assistant Manager
164,824,Amber,2022-08-16,Nolan,2143,Teller
140,825,Mike,2015-10-25,Cox,995,Customer Service Representative
293,826,Jennifer,2016-05-26,Vasquez,704,Customer Service Representative
255,827,John,2017-03-20,Mendoza,null,Manager
204,828,Wayne,2017-10-25,Ward,null,Assistant Manager
123,829,Debra,2016-04-30,Cook,32,Loan Officer
180,830,David,2024-04-19,Farmer,null,Manager
116,831,James,2015-02-21,Evans,1068,Customer Service Representative
135,832,Melanie,2021-09-17,Stanley,84,Financial Analyst
131,833,Andrew,2021-06-01,Bennett,null,Manager
255,834,Holly,2015-08-22,Lozano,2340,Teller
208,835,Jeremy,2021-05-24,Anderson,2798,Customer Service Representative
254,836,Brandon,2019-01-04,Morrow,null,Assistant Manager
182,837,Ronald,2022-06-29,York,1949,Loan Officer
238,838,Wendy,2022-03-16,Green,1500,Financial Analyst
153,839,Oscar,2016-03-28,Waters,1000,Customer Service Representative
144,840,William,2017-09-23,Sanders,2610,Customer Service Representative
214,841,Aaron,2014-09-11,Stewart,null,Manager
281,842,Jason,2017-09-14,Taylor,256,Financial Analyst
159,843,Zachary,2017-02-22,Abbott,2631,Loan Officer
198,844,Eric,2022-10-18,White,1823,Financial Analyst
247,845,Peter,2015-06-12,Scott,206,Teller
106,846,John,2022-04-29,Rodriguez,null,Manager
187,847,Anthony,2021-05-24,Crawford,2615,Financial Analyst
119,848,Bradley,2016-05-03,Stuart,2222,Teller
213,849,James,2017-05-17,Anthony,null,Assistant Manager
261,850,Frank,2017-08-14,Hunter,1019,Loan Officer
163,851,Kristen,2024-03-06,Vaughn,177,Loan Officer
133,852,James,2019-09-02,Davis,2752,Financial Analyst
168,853,Marvin,2015-06-03,Walsh,2921,Teller
298,854,David,2022-05-09,Smith,null,Manager
165,855,Jeremy,2022-03-03,Robinson,1664,Loan Officer
196,856,William,2018-08-04,Stevens,863,Financial Analyst
148,857,Lori,2014-11-22,Gaines,167,Financial Analyst
100,858,Brittany,2017-08-16,Garcia,299,Teller
172,859,Mark,2023-04-21,Jones,2330,Customer Service Representative
156,860,Joy,2021-10-22,Diaz,1400,Financial Analyst
154,861,Eric,2016-03-28,Baker,1334,Financial Analyst
284,862,Dustin,2016-04-07,Moyer,90,Financial Analyst
196,863,Daniel,2017-08-21,Miller,null,Manager
206,864,Steven,2016-03-28,Smith,null,Manager
248,865,Tina,2015-03-25,Patel,429,Customer Service Representative
252,866,Elizabeth,2022-10-13,Brooks,null,Manager
147,867,Mckenzie,2023-05-02,Clark,1569,Loan Officer
166,868,Destiny,2019-01-14,Williamson,1531,Financial Analyst
113,869,Nicholas,2021-06-29,Watson,null,Manager
170,870,Alejandro,2016-08-28,Escobar,1674,Teller
259,871,Michelle,2015-11-19,Haynes,2736,Financial Analyst
134,872,Carrie,2015-02-07,Moore,null,Assistant Manager
155,873,Jeffrey,2019-01-01,Williams,2087,Financial Analyst
240,874,Susan,2021-10-20,Flores,1351,Customer Service Representative
280,875,Daniel,2018-02-11,Evans,null,Manager
212,876,Angela,2015-11-22,Berger,1376,Teller
220,877,Jessica,2019-12-23,Jensen,109,Teller
141,878,John,2021-03-20,Baxter,2957,Teller
168,879,Daniel,2020-12-17,Liu,2358,Teller
279,880,Joshua,2019-11-16,Campbell,339,Loan Officer
145,881,Michelle,2020-08-02,Ortega,1480,Financial Analyst
198,882,Bradley,2018-02-25,Smith,742,Teller
290,883,Jay,2018-10-10,Wade,null,Manager
180,884,Wanda,2023-09-20,Matthews,null,Assistant Manager
161,885,Shawn,2023-03-11,Sampson,772,Loan Officer
271,886,Leon,2020-11-07,Suarez,1596,Customer Service Representative
219,887,Mary,2015-07-23,Manning,982,Customer Service Representative
268,888,Jason,2017-09-08,West,2972,Loan Officer
131,889,James,2020-02-12,Adams,null,Manager
214,890,Anthony,2018-12-22,Calhoun,null,Assistant Manager
258,891,Stephanie,2015-04-05,Ford,1942,Teller
297,892,Felicia,2023-01-16,Lloyd,null,Manager
152,893,Kevin,2017-07-14,Cantrell,2857,Financial Analyst
174,894,Robert,2018-03-14,Lewis,2385,Customer Service Representative
219,895,Jeffery,2020-06-14,Rodriguez,982,Loan Officer
210,896,Donald,2016-01-11,Richards,362,Teller
283,897,Jason,2022-03-20,Campbell,null,Manager
271,898,Heather,2020-11-27,Braun,null,Manager
297,899,Ronald,2015-09-10,Cooper,892,Customer Service Representative
204,900,Stephen,2021-06-04,Obrien,null,Assistant Manager
238,901,Mark,2020-09-27,Fischer,2906,Teller
258,902,Dawn,2022-11-23,Burns,2498,Loan Officer
143,903,Eric,2022-05-28,Lawson,1697,Customer Service Representative
103,904,Pamela,2021-11-17,Vega,null,Assistant Manager
117,905,Jennifer,2018-02-27,May,631,Financial Analyst
210,906,Meagan,2022-12-14,Goodwin,null,Assistant Manager
274,907,Tina,2017-02-08,Mcgrath,null,Assistant Manager
147,908,Edward,2015-09-13,Parker,472,Financial Analyst
108,909,Donna,2015-09-16,Logan,1880,Customer Service Representative
269,910,Teresa,2022-02-12,Bond,2380,Financial Analyst
242,911,Jason,2018-05-19,Jordan,159,Loan Officer
139,912,Helen,2018-05-06,Parker,null,Assistant Manager
239,913,Stephen,2015-06-27,Mills,1883,Customer Service Representative
206,914,Jonathan,2016-08-27,Moore,null,Assistant Manager
126,915,Jerry,2015-10-03,Goodman,2041,Customer Service Representative
287,916,Alexander,2017-03-16,Brown,null,Manager
134,917,Beverly,2017-01-05,Stephens,1061,Customer Service Representative
218,918,Matthew,2021-03-25,Hooper,583,Teller
140,919,Marilyn,2021-07-27,Ellis,null,Manager
245,920,Brittany,2016-06-19,Harris,2444,Customer Service Representative
272,921,Rodney,2017-10-23,West,null,Manager
226,922,Chelsea,2023-07-22,Lucas,null,Manager
298,923,Billy,2021-08-17,Cardenas,854,Loan Officer
117,924,Karen,2016-09-06,Watson,666,Customer Service Representative
227,925,Megan,2018-07-04,Watkins,1981,Customer Service Representative
138,926,Ashley,2019-12-09,Jones,null,Assistant Manager
298,927,Christine,2022-05-25,Trevino,null,Assistant Manager
183,928,Megan,2019-03-26,Carter,null,Assistant Manager
152,929,Jonathan,2015-10-04,Cook,2688,Loan Officer
278,930,Howard,2020-12-24,Moore,null,Manager
190,931,John,2020-12-05,Finley,null,Manager
260,932,Melissa,2019-09-28,Nichols,2274,Teller
145,933,Michael,2022-01-26,Osborne,359,Customer Service Representative
117,934,Amy,2016-10-05,Rojas,631,Teller
171,935,Brandon,2014-07-29,Clark,null,Manager
278,936,Elizabeth,2018-10-01,Byrd,930,Financial Analyst
108,937,Steven,2018-07-21,Holder,2958,Customer Service Representative
134,938,Nichole,2020-04-04,Wilson,null,Manager
272,939,Cynthia,2015-07-27,Koch,921,Customer Service Representative
290,940,David,2017-09-13,Evans,1051,Teller
205,941,Matthew,2023-08-06,Johnson,150,Loan Officer
177,942,Christopher,2021-12-08,Munoz,1583,Customer Service Representative
234,943,Andrew,2022-02-23,Kelley,1646,Loan Officer
174,944,Karen,2023-08-13,Cooper,258,Teller
139,945,Angel,2019-05-22,Mcdonald,2628,Loan Officer
184,946,Antonio,2021-08-06,Nelson,761,Financial Analyst
174,947,Nathaniel,2021-05-24,Davis,334,Customer Service Representative
100,948,John,2018-10-28,Kim,299,Loan Officer
259,949,Dawn,2021-12-01,Davis,2736,Customer Service Representative
298,950,Karen,2018-05-14,Sanchez,null,Assistant Manager
111,951,Carly,2021-02-22,Mills,1495,Financial Analyst
182,952,Ariana,2021-09-19,Randolph,1330,Teller
259,953,Curtis,2021-06-21,Kelley,null,Manager
188,954,Michael,2023-07-21,Miller,2533,Financial Analyst
172,955,William,2023-10-19,Duarte,227,Customer Service Representative
132,956,Bryan,2022-09-28,Hurst,null,Manager
242,957,Tina,2017-03-07,Johnson,1339,Customer Service Representative
173,958,Theresa,2019-12-06,Ewing,1766,Teller
258,959,Kristen,2022-11-14,Dunn,2354,Customer Service Representative
248,960,Cindy,2018-04-11,Frye,429,Customer Service Representative
265,961,Nicole,2016-05-31,Howard,null,Assistant Manager
292,962,Scott,2019-02-08,Gonzalez,1453,Teller
271,963,Angela,2020-08-30,James,898,Teller
293,964,Rachel,2021-06-06,Oliver,1694,Customer Service Representative
174,965,Janice,2018-07-08,Jackson,258,Customer Service Representative
263,966,Nathan,2024-02-01,Yang,2234,Customer Service Representative
276,967,Chad,2017-12-23,Webster,1040,Teller
126,968,Steven,2020-08-29,Sanchez,2937,Financial Analyst
205,969,Jose,2014-12-15,Gutierrez,1377,Teller
194,970,Sherry,2019-06-10,Williams,2127,Financial Analyst
256,971,Joshua,2020-08-23,Hall,null,Assistant Manager
226,972,Melissa,2019-11-14,Prince,null,Assistant Manager
120,973,Courtney,2016-07-05,Gonzales,2742,Financial Analyst
173,974,Ashley,2024-03-29,Wright,1615,Financial Analyst
153,975,Connie,2019-07-03,Thompson,2003,Financial Analyst
240,976,Daniel,2017-10-20,Gomez,null,Manager
170,977,Juan,2018-11-19,Lewis,2317,Teller
202,978,Tara,2018-03-14,Santiago,1689,Customer Service Representative
117,979,Jessica,2014-11-06,Martin,631,Loan Officer
130,980,Maurice,2014-12-05,Dunlap,2706,Teller
156,981,Dawn,2019-04-13,Mason,1400,Financial Analyst
219,982,Caleb,2015-09-09,Walker,null,Assistant Manager
111,983,Sara,2019-06-29,Bennett,1495,Customer Service Representative
267,984,Javier,2017-04-10,Martin,1158,Customer Service Representative
111,985,Veronica,2023-07-23,Sullivan,1122,Teller
222,986,Christina,2015-07-13,Curtis,1015,Loan Officer
277,987,Alexis,2021-11-30,Duarte,1017,Financial Analyst
199,988,Amy,2020-06-20,Sanders,null,Manager
262,989,Mark,2018-05-08,Moore,null,Manager
188,990,James,2015-11-08,Andrade,2533,Loan Officer
185,991,Michael,2018-04-03,Castillo,1357,Financial Analyst
167,992,Alan,2015-01-24,Rush,null,Assistant Manager
233,993,Scott,2019-05-31,Trujillo,1027,Financial Analyst
141,994,Ryan,2016-04-10,Howard,166,Loan Officer
140,995,Tina,2022-05-16,Frazier,null,Assistant Manager
298,996,Sara,2021-12-22,Washington,927,Loan Officer
102,997,Phyllis,2019-10-23,Cooper,null,Assistant Manager
118,998,Carolyn,2020-09-30,Stewart,1442,Teller
217,999,Jeffrey,2014-10-19,Guzman,662,Customer Service Representative
153,1000,Leslie,2020-12-18,Smith,null,Assistant Manager
223,1001,Mariah,2014-12-03,Gates,null,Assistant Manager
195,1002,Brooke,2017-04-21,Davis,null,Assistant Manager
248,1003,Joseph,2017-04-14,Vargas,null,Assistant Manager
160,1004,Thomas,2018-09-10,Wright,440,Financial Analyst
216,1005,Karen,2017-10-15,Hill,251,Loan Officer
185,1006,Rebecca,2016-04-24,Taylor,1357,Loan Officer
228,1007,Justin,2014-12-17,Walker,1670,Financial Analyst
229,1008,Thomas,2018-06-16,Marshall,72,Loan Officer
249,1009,Elizabeth,2023-11-07,Richards,1127,Teller
113,1010,Terry,2021-08-09,Jordan,2766,Loan Officer
195,1011,Rebecca,2019-07-26,Sanchez,1915,Financial Analyst
123,1012,Wendy,2017-02-16,Robertson,null,Manager
177,1013,Judith,2019-02-26,Brown,1583,Loan Officer
290,1014,Thomas,2018-06-29,Alvarado,null,Assistant Manager
222,1015,Paul,2018-08-14,Jackson,null,Assistant Manager
191,1016,Rebecca,2019-09-01,Harris,null,Manager
277,1017,Brett,2015-11-12,Henry,null,Manager
291,1018,Samantha,2019-07-08,Christensen,null,Manager
261,1019,Samantha,2023-02-17,Montoya,null,Assistant Manager
157,1020,Donna,2022-07-15,Campbell,287,Customer Service Representative
211,1021,Luke,2017-08-26,Shelton,2767,Customer Service Representative
176,1022,Cassandra,2022-09-10,White,null,Manager
285,1023,Patricia,2020-12-25,Hayes,null,Manager
163,1024,Kenneth,2015-08-26,Stevens,1207,Teller
237,1025,Vincent,2015-05-17,Green,2726,Loan Officer
294,1026,Nathan,2019-08-10,Simmons,null,Assistant Manager
233,1027,Adrian,2020-12-23,Caldwell,null,Assistant Manager
103,1028,Amber,2022-10-18,Carlson,904,Teller
265,1029,Meredith,2017-03-25,Wright,null,Manager
273,1030,Kathryn,2022-07-31,Smith,708,Teller
218,1031,Hector,2017-07-01,Hebert,1644,Financial Analyst
206,1032,Hannah,2017-07-16,Yu,864,Customer Service Representative
121,1033,Joseph,2017-08-03,Clark,2476,Loan Officer
203,1034,Walter,2016-12-10,Morton,1144,Customer Service Representative
175,1035,Matthew,2021-07-04,Garza,null,Assistant Manager
205,1036,Jasmin,2016-07-20,Herman,null,Assistant Manager
104,1037,Tyler,2022-08-06,Riley,560,Financial Analyst
105,1038,George,2018-10-08,Forbes,null,Manager
156,1039,Heather,2024-05-08,Hopkins,null,Manager
276,1040,Danielle,2020-03-16,Brooks,null,Assistant Manager
272,1041,Timothy,2022-05-07,Hammond,null,Assistant Manager
166,1042,April,2015-09-19,Davila,1531,Customer Service Representative
221,1043,Jeffrey,2016-12-12,Roberts,null,Manager
176,1044,William,2021-09-12,Dawson,2804,Teller
235,1045,Christopher,2019-11-02,Robinson,600,Financial Analyst
177,1046,Pamela,2016-02-10,Miller,null,Manager
199,1047,Erin,2023-02-28,Jones,null,Manager
272,1048,Katelyn,2023-02-28,Berry,1041,Teller
246,1049,Richard,2020-01-17,Byrd,null,Assistant Manager
149,1050,Ryan,2021-06-23,Perry,208,Financial Analyst
290,1051,Sarah,2017-12-09,Hoffman,null,Manager
267,1052,James,2023-06-26,Kelly,684,Financial Analyst
101,1053,Deborah,2020-11-04,Lyons,384,Teller
263,1054,Kyle,2020-12-20,Nguyen,591,Customer Service Representative
154,1055,Roberto,2017-03-25,Clark,1812,Teller
108,1056,Stephanie,2015-06-06,Johnson,null,Assistant Manager
224,1057,Sara,2016-10-31,Smith,434,Teller
290,1058,Samantha,2015-04-08,White,883,Financial Analyst
226,1059,Elijah,2023-08-23,Robbins,972,Loan Officer
194,1060,Nicole,2019-05-01,Mcdonald,2611,Teller
134,1061,Zachary,2018-07-20,Shepherd,null,Assistant Manager
249,1062,Erin,2017-12-05,Baker,null,Assistant Manager
194,1063,Peter,2024-03-28,Carr,null,Assistant Manager
216,1064,Adrian,2022-01-18,Hardin,null,Assistant Manager
262,1065,Terri,2022-04-05,Johnson,2042,Teller
297,1066,Timothy,2022-12-25,King,1648,Loan Officer
113,1067,Kelli,2024-03-24,Matthews,2766,Teller
116,1068,Christopher,2018-06-18,Nelson,null,Assistant Manager
100,1069,John,2024-06-22,King,null,Manager
223,1070,Matthew,2021-06-07,Wade,1418,Financial Analyst
192,1071,Manuel,2019-02-06,Kelley,409,Customer Service Representative
264,1072,Thomas,2023-08-08,Rodriguez,null,Manager
158,1073,Shelby,2023-11-22,Foley,null,Manager
108,1074,Kimberly,2023-03-23,Martinez,null,Manager
284,1075,Sonia,2020-05-11,Abbott,519,Teller
249,1076,Sheila,2019-02-23,Howard,null,Manager
223,1077,Brenda,2018-06-30,King,1001,Financial Analyst
217,1078,Melissa,2016-07-01,Jenkins,null,Manager
143,1079,Jacqueline,2021-03-23,Ellis,679,Loan Officer
264,1080,Christopher,2016-01-03,Evans,null,Assistant Manager
234,1081,Amy,2015-05-09,Conway,461,Customer Service Representative
128,1082,Christopher,2021-01-01,Bean,1642,Financial Analyst
254,1083,Wesley,2020-05-12,Martin,1727,Loan Officer
216,1084,Mary,2017-04-19,Cochran,2213,Teller
229,1085,Sharon,2017-12-06,Page,1465,Teller
136,1086,Jennifer,2021-11-26,York,2689,Teller
223,1087,Heather,2022-06-12,Allen,null,Manager
151,1088,Christopher,2022-05-10,Anderson,442,Financial Analyst
298,1089,Randy,2021-01-09,Smith,950,Financial Analyst
295,1090,Richard,2023-11-19,Gonzalez,2952,Financial Analyst
207,1091,Tara,2024-05-10,Garcia,null,Assistant Manager
139,1092,Carl,2021-02-08,Clark,null,Manager
239,1093,Mary,2022-12-16,Smith,2674,Financial Analyst
234,1094,Ricky,2022-06-11,Brown,1646,Teller
150,1095,Connie,2020-02-20,Stephens,null,Manager
214,1096,Lisa,2020-02-24,Lopez,null,Manager
217,1097,Cindy,2020-06-07,Myers,null,Assistant Manager
295,1098,Seth,2018-09-03,Ross,null,Manager
172,1099,Candace,2018-01-05,Lee,1181,Financial Analyst
253,1100,Zachary,2024-01-15,Potter,null,Manager
284,1101,Holly,2017-04-30,Weber,90,Teller
174,1102,Stephanie,2022-04-19,Rivera,313,Customer Service Representative
236,1103,Amanda,2017-01-30,Kidd,2361,Customer Service Representative
141,1104,Jeremy,2014-12-06,Stewart,null,Assistant Manager
195,1105,Sharon,2022-08-19,Armstrong,1139,Financial Analyst
256,1106,Patrick,2015-05-12,Hardy,null,Assistant Manager
123,1107,Dawn,2018-05-16,Bell,2691,Customer Service Representative
198,1108,James,2019-03-07,Robinson,742,Loan Officer
135,1109,William,2019-10-02,Young,1238,Loan Officer
185,1110,Gregory,2016-06-03,Blankenship,1357,Customer Service Representative
128,1111,Curtis,2021-12-27,Wilson,183,Loan Officer
193,1112,Amber,2019-11-05,Yang,331,Customer Service Representative
221,1113,Amy,2021-10-25,Chan,1043,Loan Officer
228,1114,Andrew,2022-05-16,Figueroa,2981,Loan Officer
127,1115,Peggy,2021-11-13,Peck,null,Assistant Manager
272,1116,Penny,2017-02-08,Randolph,1041,Loan Officer
115,1117,Nicholas,2021-04-01,Smith,null,Assistant Manager
142,1118,Logan,2017-11-29,Kerr,2176,Customer Service Representative
219,1119,Matthew,2016-12-13,Powell,null,Assistant Manager
135,1120,Tanya,2020-06-10,Miller,1206,Loan Officer
264,1121,Mark,2023-07-22,Powell,1072,Teller
111,1122,Jenny,2015-08-11,Graves,null,Assistant Manager
178,1123,Kristen,2022-09-29,Stevens,101,Financial Analyst
141,1124,Cheryl,2014-09-01,Jimenez,436,Teller
293,1125,Gail,2020-04-21,Bruce,704,Customer Service Representative
233,376,Tammy,2024-06-09,Tyler,2312,Customer Service Representative
218,377,Carrie,2023-04-02,Schneider,1644,Loan Officer
187,378,Edgar,2016-03-29,Benjamin,null,Manager
103,379,Bryan,2023-08-01,Ferrell,null,Assistant Manager
261,380,Amy,2015-09-15,Hamilton,null,Assistant Manager
297,381,Caitlyn,2017-10-09,Little,1648,Teller
272,382,Jennifer,2021-01-09,Cohen,396,Customer Service Representative
106,383,Geoffrey,2018-10-19,Fields,2157,Customer Service Representative
101,384,Timothy,2016-02-28,Conway,null,Manager
144,385,Darren,2015-04-26,Johnson,2370,Financial Analyst
113,386,James,2016-04-20,Taylor,1411,Financial Analyst
151,387,Gregory,2017-08-25,Smith,442,Loan Officer
285,388,Antonio,2021-10-08,Pacheco,null,Manager
279,389,Thomas,2018-08-14,Smith,null,Manager
185,390,Ricardo,2014-12-28,Mckinney,1357,Teller
100,391,Savannah,2017-06-09,Fernandez,299,Customer Service Representative
210,392,Misty,2021-07-22,Owens,null,Assistant Manager
210,393,Deanna,2017-05-30,Garcia,2665,Financial Analyst
239,394,Matthew,2020-12-04,Lee,null,Manager
132,395,Holly,2020-03-16,Pratt,null,Assistant Manager
272,396,Debbie,2017-07-17,Jensen,null,Assistant Manager
289,397,Judy,2017-04-17,Moore,null,Assistant Manager
107,398,Robert,2023-12-14,Morales,1810,Teller
144,399,Thomas,2017-02-16,Williams,1450,Financial Analyst
226,400,Cassandra,2020-10-29,Salazar,972,Customer Service Representative
195,401,Anthony,2024-04-21,Thomas,1915,Loan Officer
173,402,Christopher,2015-01-30,Gray,null,Assistant Manager
239,403,Kenneth,2024-02-26,Smith,2886,Customer Service Representative
248,404,Amber,2017-12-07,Garcia,1162,Financial Analyst
270,405,Julia,2021-10-10,Walters,780,Financial Analyst
221,406,Dawn,2016-12-10,Martin,1043,Financial Analyst
251,407,Michael,2016-04-29,Maddox,null,Manager
262,408,Jose,2018-01-08,James,null,Manager
192,409,Holly,2014-09-13,Henderson,null,Assistant Manager
198,410,Jeffrey,2016-01-19,Stephens,2283,Financial Analyst
145,411,Kim,2022-04-08,Guzman,2832,Financial Analyst
103,412,Richard,2017-10-23,Page,null,Assistant Manager
141,413,Troy,2017-06-19,Willis,2957,Loan Officer
106,414,Logan,2022-04-17,Flores,2683,Loan Officer
138,415,Amanda,2015-10-29,Nelson,2850,Loan Officer
248,416,Alexis,2016-08-22,Carson,2210,Loan Officer
238,417,Alexis,2018-10-21,Williams,1500,Financial Analyst
232,418,Joshua,2022-01-20,Smith,2369,Loan Officer
114,419,Mitchell,2017-11-04,Grant,1209,Loan Officer
140,420,James,2021-12-16,Williams,168,Customer Service Representative
148,421,Lindsey,2023-11-20,Archer,null,Assistant Manager
175,422,Danny,2017-09-08,Wallace,null,Manager
143,423,Larry,2020-07-26,Ramirez,2207,Financial Analyst
159,424,Michael,2015-04-27,Murphy,2299,Loan Officer
160,425,Frank,2022-07-11,Cummings,1661,Financial Analyst
259,426,Dawn,2019-06-09,Stephens,2736,Loan Officer
128,427,Christine,2015-10-30,Woodard,183,Teller
264,428,Kelly,2020-09-23,Carrillo,345,Teller
248,429,Brandi,2017-10-11,Harper,null,Manager
145,430,Alyssa,2020-08-30,Garcia,2357,Teller
119,431,David,2020-08-18,Jackson,2059,Loan Officer
170,432,Zachary,2015-08-02,Ruiz,2193,Loan Officer
277,433,April,2016-06-16,Perez,2356,Financial Analyst
224,434,Pam,2020-12-13,Johnson,null,Manager
287,435,Susan,2021-11-16,Munoz,null,Assistant Manager
141,436,John,2016-08-07,Osborne,null,Assistant Manager
270,437,Michael,2019-01-12,Williams,null,Manager
242,438,Wendy,2016-09-12,Reese,1339,Loan Officer
218,439,Christopher,2017-07-05,Martin,2126,Teller
160,440,Erica,2014-08-17,Hall,null,Manager
128,441,Courtney,2015-12-08,Sanford,1691,Teller
151,442,Stephanie,2021-08-18,Anderson,null,Manager
161,443,Joseph,2024-06-21,Quinn,772,Financial Analyst
125,444,Michael,2015-11-04,Wilcox,2011,Loan Officer
246,445,Christopher,2017-12-22,Cox,2088,Teller
293,446,James,2020-02-15,Obrien,2512,Financial Analyst
224,447,Sarah,2018-07-05,Shaffer,null,Assistant Manager
128,448,Michael,2018-05-01,Nguyen,null,Assistant Manager
193,449,Jeanne,2019-08-15,Stephenson,null,Manager
267,450,Robert,2015-04-03,English,null,Manager
142,451,Gabriel,2024-01-25,Simmons,null,Manager
294,452,Catherine,2024-05-03,Galvan,null,Assistant Manager
270,453,Jimmy,2017-09-14,Sanchez,671,Customer Service Representative
206,454,Amber,2021-06-21,Fitzgerald,2075,Customer Service Representative
255,455,Kelly,2017-10-26,Barrett,null,Manager
129,456,Jacqueline,2015-06-21,Acosta,554,Loan Officer
187,457,Kimberly,2016-04-07,Hale,378,Customer Service Representative
171,458,Connie,2020-09-02,Cook,935,Teller
192,459,Whitney,2017-03-23,Compton,409,Loan Officer
142,460,Regina,2016-11-18,Riddle,604,Financial Analyst
234,461,Tammy,2023-11-15,Perez,null,Manager
195,462,Mark,2016-02-05,Hall,1915,Financial Analyst
253,463,James,2022-07-23,Johnson,2122,Financial Analyst
279,464,Lindsay,2019-02-08,Harrison,null,Assistant Manager
134,465,Heather,2015-07-16,Brown,172,Financial Analyst
206,466,Brian,2018-11-10,Welch,2784,Loan Officer
100,467,Charles,2021-09-12,Robinson,299,Financial Analyst
224,468,Emily,2019-03-15,Jones,null,Manager
158,469,Jill,2015-03-19,Torres,517,Customer Service Representative
219,470,Tina,2015-11-21,Wilson,982,Financial Analyst
193,471,Robert,2016-01-08,Anderson,null,Assistant Manager
147,472,Andrew,2022-11-12,Fernandez,null,Manager
244,473,Lorraine,2018-12-10,Marquez,2338,Financial Analyst
267,474,Christian,2015-09-04,White,373,Loan Officer
195,475,Nancy,2017-02-03,White,1915,Teller
214,476,Daniel,2015-03-17,Brown,890,Financial Analyst
289,477,Jill,2022-06-26,Bailey,289,Teller
165,478,Frank,2024-06-30,Garza,1504,Teller
274,479,Alexis,2018-01-01,Johnson,null,Assistant Manager
178,480,Hailey,2021-09-06,Medina,null,Manager
156,481,Kelly,2024-03-01,Mcguire,null,Manager
180,482,Angela,2016-06-09,Wilson,830,Loan Officer
208,483,Kenneth,2017-11-09,Robinson,1312,Loan Officer
249,484,Tanner,2024-07-17,Murray,null,Manager
196,485,Maria,2020-12-18,Miles,1926,Financial Analyst
267,486,Rodney,2019-08-22,Roberts,450,Loan Officer
109,487,Mary,2020-09-08,Graham,null,Assistant Manager
212,488,Dwayne,2018-03-06,Graham,1376,Loan Officer
150,489,Blake,2021-08-04,Mason,null,Assistant Manager
287,490,Jennifer,2023-11-10,Long,null,Assistant Manager
264,491,Richard,2023-04-05,Roberts,1716,Customer Service Representative
242,492,Stephanie,2017-03-17,Grant,null,Manager
290,493,Christina,2017-03-30,Moore,773,Loan Officer
255,494,Abigail,2016-03-24,Thompson,null,Manager
128,495,Heather,2015-04-29,Garcia,1457,Loan Officer
214,496,Barbara,2018-03-21,Nguyen,1096,Customer Service Representative
153,497,Steven,2024-01-08,Duarte,null,Assistant Manager
257,498,Daniel,2017-04-29,Morris,2060,Teller
265,499,James,2023-05-15,Kline,null,Assistant Manager
179,500,Michelle,2019-08-13,Mckenzie,null,Manager
128,501,Jacob,2021-03-20,Bradley,null,Manager
265,502,Karen,2015-10-12,Parks,2082,Financial Analyst
103,503,Steven,2021-09-29,Bond,null,Assistant Manager
152,504,Sandy,2014-12-05,Thomas,2688,Teller
200,505,Tammy,2021-05-17,Ford,1532,Financial Analyst
125,506,Eric,2023-06-01,Wilson,2011,Financial Analyst
252,507,Troy,2023-06-01,Smith,866,Teller
239,508,James,2020-10-23,Skinner,null,Assistant Manager
269,509,Kenneth,2023-12-15,Martinez,null,Assistant Manager
264,510,Stacy,2017-10-02,Price,null,Manager
163,511,Charles,2020-05-26,Moore,1207,Teller
213,512,Melissa,2015-02-02,Scott,849,Financial Analyst
270,513,Shannon,2021-12-28,Cunningham,437,Teller
104,514,Sydney,2015-10-20,Brown,null,Manager
252,515,Monica,2023-02-14,Martin,null,Assistant Manager
286,516,Diane,2019-01-28,Carter,2525,Teller
158,517,Denise,2019-10-13,Prince,null,Manager
242,518,Karen,2014-10-11,Merritt,null,Assistant Manager
284,519,Alexander,2020-02-15,Brown,null,Assistant Manager
111,520,Jamie,2024-01-05,Hoover,1212,Customer Service Representative
104,521,Cheryl,2022-09-10,Jackson,2308,Loan Officer
290,522,Zachary,2014-12-10,Freeman,1014,Teller
198,523,Eric,2018-08-21,Morris,742,Loan Officer
249,524,Michael,2024-02-04,Hudson,1076,Financial Analyst
131,525,Corey,2017-10-26,Warren,null,Assistant Manager
203,526,Edwin,2018-05-16,Thompson,2993,Teller
251,527,Laura,2022-04-04,Reynolds,1132,Teller
127,528,Heather,2020-12-15,Norris,1115,Financial Analyst
120,529,Christopher,2016-01-23,Quinn,663,Loan Officer
222,530,Jonathan,2024-03-04,Hahn,null,Assistant Manager
235,531,Brad,2023-08-31,Brewer,1818,Financial Analyst
161,532,Carrie,2017-07-29,Jones,2864,Customer Service Representative
